statistic	parameter	p.value	lor	q.value
1.5029000358729561e-30	1	0.999999999999999	0.017667637467487618	1
0.11177656546489544	1	0.7381305361723632	0.07008044658542573	0.9507522367637631
3.0646017188097363	1	0.08001476838910304	0.13409526035536656	0.25566661376260474
0	1	1	0.01118416695251373	1
0.5453913043478261	1	0.46020694337488544	-0.09342168516223509	0.747549911864886
4.385521595112763	1	0.03624540034654793	-0.17892054907454544	0.1512770570991807
9.299278330717584e-31	1	0.9999999999999992	1.7722688754545635e-4	1
3.8723890170196187	1	0.04908660366681056	0.1703150999116028	0.18574555190351788
1.404883028792912	1	0.2359077003973488	0.1229234453729744	0.513896233838549
17.332340636987794	1	3.138006899081429e-5	-0.43052737587562956	0.0012337724686144547
6.0817236688690235	1	0.013658743731762723	0.2047483326308409	0.07996244108531154
0.1436834094368341	1	0.7046463201157973	0.04625354370644258	0.932924485719294
0.7855312499999996	1	0.37545480711226836	0.13015094614673559	0.6721078834702683
3.346949904994233	1	0.06732966215344421	0.1309066497569203	0.23132328363078794
1.8373287045416584	1	0.1752643623856206	0.10591549929486957	0.4242134416901207
0.29008029008028946	1	0.5901690831051353	-0.06890749039614114	0.8547450910127429
1.8023142313490002	1	0.17943296720260193	-0.14646417693488206	0.4304255106110034
16.51614424493564	1	4.823759822220417e-5	-0.5211310790108175	0.0016084331824134318
0.27797654212842243	1	0.5980305399521636	-0.059319659665418245	0.8572608674270393
6.142068046730885	1	0.013200284447872655	-0.5418465843563176	0.07851977317332369
1.3329208900855238	1	0.24828625245354935	-0.10950988339858486	0.528366256046365
0.21195336298119358	1	0.6452406673581347	-0.052875853340727974	0.8901739465719491
0.0054219156300513004	1	0.9413018883997323	-0.037412711033052604	1
2.496226797473211	1	0.11411941946509781	-0.1903643531183803	0.3199313116134568
10.782060400481454	1	0.0010248853555738333	0.18162374765564226	0.013825231742134052
2.5793650793650216e-4	1	0.987186204174819	0.019894828716939317	1
2.298309999324753	1	0.12951484910682184	-0.09619991348336421	0.34796322793366136
1.6567657889699098e-30	1	0.999999999999999	-6.686598424863188e-4	1
2.0739204545454544	1	0.1498359226059328	-0.1697919538760314	0.3797728101269869
2.5595365665046397	1	0.10963071634486982	0.1355492979342326	0.3125105477416979
0.15287642045454491	1	0.6958015646004985	-0.04964193142214279	0.9250574203183535
16.469043205205814	1	4.9450948572777004e-5	-0.424027314278868	0.0016268352877411537
0.996348710717164	1	0.3181956288934773	-0.14728770120547668	0.612891195287848
0.16854187117722555	1	0.6814109573181895	0.07026964043808154	0.9170546581022192
0.010112791362791368	1	0.9198978652622459	0.0349775835555714	1
4.2954647435897435	1	0.03821415051556897	-0.37566361396088543	0.1557552734035327
7.388725914315571	1	0.006563396431021775	0.20187887088333017	0.04765853624687884
5.07124867642079e-31	1	0.9999999999999994	-0.02322984071847478	1
6.726178587631014	1	0.009500793019862907	-0.24542607734792668	0.0626391752475215
11.363274460330809	1	7.491063977466441e-4	-0.5427459901119804	0.01150056679207229
0.1599730527798491	1	0.6891813276325626	-0.06558223787002271	0.9215156223581776
0.029160738198861655	1	0.8644084287687149	0.022140358850399167	1
1.7989155342222771	1	0.1798436568140077	0.07313018007559294	0.4310899253296363
0.283743842364532	1	0.5942578035614801	-0.055167913456688145	0.8560576973963216
0.12435465349677462	1	0.7243586820316978	0.043557353831219114	0.9432439228324503
44.898853663446054	1	2.0747930498446943e-11	-Inf	3.344566396349647e-8
1.6127426580388253	1	0.2041066970733931	0.13540417028646495	0.46419206779158445
1.2760449791823758	1	0.2586357016647247	0.10074639497391005	0.542512363153593
3.463503135348409	1	0.06273726663323904	0.123703189595993	0.2200669435580486
10.65305084799877	1	0.0010988949006777453	-0.47047036697630035	0.014579576789238892
3.767003836763167	1	0.05227318879007432	0.17768996630196804	0.19415755836313317
9.506250000000001	1	0.0020477321536687583	0.24084278968066464	0.022732986644387353
28.78592076399555	1	8.083662365957355e-8	0.2698320398266049	3.723103923978073e-5
7.7460360534987425	1	0.005383056835882501	0.1988995515453878	0.041212706532399064
1.3544353505291007	1	0.24450421699855285	0.13033376849500616	0.523094999024906
5.661951048588039	1	0.01733682701805556	-0.5062794834608759	0.0928470603093208
27.753520260589838	1	1.3779723302766026e-7	0.2938514110368578	5.5532284910147086e-5
0	1	1	-0.0040239353038381	1
0	1	1	-0.007050389934026041	1
2.4204306272328857	1	0.1197620042360046	0.14098839602582697	0.3308592130735894
6.580899044205496	1	0.010307881663777357	-0.5371191843949479	0.06554755519530217
0.5703324071564116	1	0.45012685687111675	-0.11500021407412014	0.7373227601599746
1.6123350179865223	1	0.20416388093314725	0.10689423391465741	0.46419206779158445
3.5857313873682354e-31	1	0.9999999999999996	0.010636314845785033	1
1.905273584372212	1	0.16748922306521863	0.08806485201017533	0.4112606665363784
0.7145106082775923	1	0.3979504538259728	-0.09995644852122282	0.6905232847873716
18.935673735055975	1	1.3520071221891589e-5	0.13293634221303793	7.456443598749402e-4
0.0946701418297886	1	0.7583219324959828	-0.025322830224318638	0.9626599770919863
0.17088328952915735	1	0.6793279905209257	-0.02834607435013614	0.9166933201728956
0	1	1	-0.0036715263891907712	1
0.05654761904761902	1	0.8120382098927799	-0.07149441738133377	0.9958201554561895
8.951708527321736	1	0.0027721019945708596	0.286789556549371	0.02724773423931845
15.57460806270997	1	7.93125838999581e-5	0.2913371843000916	0.0021487711806173525
0	1	1	-0.012964977164367675	1
0.001787865100873282	1	0.9662729745427213	0.027839529747587632	1
0.7370407273633073	1	0.39061049081033744	0.13898793698156675	0.6855352326469939
10.008265181887714	1	0.0015583924947325657	0.21955695283677154	0.01889944882796349
1.9261652499701414	1	0.16517859712290217	0.08590884986381483	0.40713745957510444
2.709219270456e-31	1	0.9999999999999996	0.016569101433192845	1
0.10450759933603077	1	0.7464859621759137	-0.07918124604762489	0.956097564769727
0.21041852911377298	1	0.6464395628184114	0.08024612884164062	0.8901739465719491
0	1	1	-0.015794267183231903	1
0.01611249670255897	1	0.89899183697111	-0.037216744504088795	1
0.015107093642431435	1	0.9021776402616196	-0.04481234441636228	1
8.391370283862887	1	0.003770065890960172	-0.2808772945826845	0.033087246543661075
1.1386240425072818	1	0.28594326208509113	0.07622181734270364	0.5772580319112923
2.945521846731525	1	0.0861158804918869	-0.18304011901100914	0.2677402089645262
0.024641033569605012	1	0.8752648447715219	0.061269656738922706	1
9.683549114952621	1	0.0018592514371114704	0.24022043968739892	0.021637265623298336
3.164615754502537	1	0.07525014168854431	0.13943973939168522	0.24688573112146622
1.597635413098169e-30	1	0.999999999999999	0.011255947970238211	1
0.814242802661114	1	0.36686883052063207	0.10513433491362684	0.6649845318705633
7.836009418509418	1	0.005121554523105837	-0.5621320444280111	0.040371373551328166
1.097571635454532	1	0.29479964709988954	-0.10192437318618458	0.5841635293485211
0	1	1	-0.004012829306269394	1
0.30401672979798	1	0.5813751809781756	-0.07135590853566826	0.8497347058526977
0.20657889224065723	1	0.649462150597954	0.054357662322592704	0.8932875313685169
0.49002354452054714	1	0.4839168019639108	-0.0734289171585335	0.7674115934735112
3.8399536539571075	1	0.05004490455403424	-0.08435106835726786	0.18826694548682193
1.2719819197580366	1	0.25939520215414946	-0.049361804986311486	0.5430455400941415
5.61443736087843	1	0.017813099262749293	-0.14521469258261144	0.09376088170203115
0.4807692307692308	1	0.4880740931652482	-0.09177037335564542	0.771348468806255
0.02115531527296226	1	0.8843566409844587	0.03868679178230011	1
7.65474614146125	1	0.005662315838083033	-0.28893652106346596	0.042454200609255116
24.723814495582552	1	6.616159345485912e-7	-0.4938064621505803	1.0758090251834455e-4
0.047211686950501756	1	0.8279881904554579	-0.020837785912825535	1
15.856039311434376	1	6.834806128474761e-5	-0.5265130299354317	0.0019500367219648345
0	1	1	0.0027929001841701107	1
8.903195364143071	1	0.0028467207106644367	-0.30195698530494036	0.0277275757437527
0.27235112378818366	1	0.6017589614593454	-0.06373086157257601	0.8595794823858792
3.7368008209000854	1	0.05322626270127843	0.14326349591446558	0.1956687240010509
0.5167416763453347	1	0.4722349092996493	0.07842660731404327	0.7564677234855023
5.838834210470609	1	0.015676209875790673	0.15688703247934133	0.08743962048364902
8.44642893639634	1	0.0036576093530889166	-0.1904187049785367	0.03257495180762063
0.7879139647493613	1	0.3747316429833171	-0.05975104101685391	0.6715590978200191
2.254231881165095e-31	1	0.9999999999999997	-0.017033339298780426	1
0.9420151898734177	1	0.3317601246992205	0.05397041799742325	0.6272069352700063
10.36581483362621	1	0.001283702276252842	0.13671538487509735	0.016488669875056424
2.659689716392204	1	0.10292080984710707	-0.10391644176341669	0.3005585968723489
6.268734032959576	1	0.0122886912819243	0.11206348044040948	0.07405372092135318
2.7121390542438935	1	0.0995873749162082	0.09093115670435489	0.29501108463292586
0.26028510731069293	1	0.6099243499219535	0.03476914672223674	0.8654912430230538
1.0364888869545577	1	0.3086394722269924	0.07933588179143519	0.5994508414533816
0.6448412698412699	1	0.4219631210431079	0.06445798922691848	0.7107044014591057
0.2520146255607393	1	0.6156600765653141	-0.0842797456931938	0.8684829518832519
5.107467814887595	1	0.023823065935123736	0.1421436546866492	0.11378602159235396
4.228010791436562	1	0.03976201576504252	0.16648966351792163	0.15984132023254
0.37962239583333285	1	0.5378053929955703	0.07903528923835212	0.8140303225435298
2.581208221925134	1	0.10813909153740718	0.17329835887151115	0.309764640114149
2.1308219588122617	1	0.14436332481316194	0.1585751020508048	0.37127088595611074
2.1600998620774474	1	0.14163548516602192	0.15535411461472018	0.36647897606360724
0	1	1	-0.022527649842200348	1
0.3514554293703902	1	0.5532904008907195	0.08842190278253748	0.8262196630253263
1.3508359455735996e-29	1	0.9999999999999971	0.009441556232841541	1
0.40127082400358216	1	0.5264336792532015	-0.11449518780916917	0.8020898780303977
3.4423752797497906	1	0.06354427584999969	0.1665459411494509	0.2212383858967592
2.6478093679632653	1	0.10369270138180793	0.139285410286483	0.301770907062093
4.130133956220916	1	0.04212601605377796	-0.2615214543803076	0.16684800461594612
0.00352242591952037	1	0.9526733140846375	0.018967839075980042	1
0.1339831485478808	1	0.7143374021755744	0.050871879799875064	0.9379643161619416
4.24067636754861	1	0.03946644115032216	-0.04813091396993413	0.15904975783579833
0.7256987822520016	1	0.39428094342532993	-0.03732722330562055	0.6878580961056622
0.19089766970618072	1	0.6621705427019094	0.05723730824410522	0.904181598105589
0.7630180444342144	1	0.38238568058778255	-0.09240951178137996	0.6784873055668744
0	1	1	0.005395031886706175	1
1.7617924284636866	1	0.18440110114798297	-0.16914239910035345	0.43810549012608485
1.4819206083385499	1	0.22347426693122524	0.0929833332150723	0.4940673698953904
0.3275705934170712	1	0.5670931245100156	0.04107717880079392	0.8406014866300184
11.84608912008835	1	5.778257039145514e-4	-0.6313550962661874	0.009222327076339177
2.106034245948173	1	0.14671911225591083	-0.10624841957326803	0.3742265964502029
0.7966333095595406	1	0.3721018646841162	0.06920580373258922	0.6684946847101133
0.6776492704955587	1	0.410397366475871	-0.06243353285707043	0.6994267103426115
0.03309743488401139	1	0.8556400117817051	-0.025084342953462235	1
5.9384314500322	1	0.014814196994953083	-0.13940683086537675	0.08483298598886099
9.780432894291755e-31	1	0.9999999999999992	-0.004617964536347496	1
0.0032323186499114997	1	0.9546619086806533	0.0296224666068009	1
0.6031237004328014	1	0.4373886687298838	-0.04676521998559269	0.7246356978340932
4.976483366270403	1	0.025694161223281897	0.10418858485374125	0.11990640222539573
0.7858775381285599	1	0.37534958559949705	-0.04763463862990716	0.6721078834702683
0.15388068902169386	1	0.6948540791908675	-0.02408692258632525	0.9241788578017148
7.041831819325058	1	0.007962754931219805	0.143207274193656	0.05497199549947034
0.22352462737444567	1	0.6363673531003238	-0.0302616050325355	0.8849124693203424
8.528017255892255	1	0.00349720482277465	-0.3278231722519178	0.032031216899504174
3.4086875844575957	1	0.06485400692666177	0.12453679814193935	0.22458573397589424
4.787156741914443	1	0.028672719551909046	0.10908388569310068	0.12946897455932038
6.541511426680919	1	0.010538577629011727	0.1276903475990787	0.06648996922883328
2.061356065877847	1	0.15107567258869772	0.07029130223241989	0.38231394695915344
0.7470472827112047	1	0.38741269174764437	-0.05197661089560629	0.6833964439283736
1.3630937721106569	1	0.24300202272540147	0.06348809482861917	0.5225815321315463
0.34263458469940505	1	0.5583124230314097	-0.059164132525737656	0.8310245853431509
0.07528949287766576	1	0.7837854580561513	-0.026003732499888715	0.9780371174098036
0.49041658587404946	1	0.4837415338761084	-0.06015800873419447	0.7674115934735112
7.728894282433185	1	0.005434401927050684	-0.30858313355442707	0.0413219618226684
2.563023196341317	1	0.10938921883747642	0.15276783047305734	0.31237452748629224
5.540596684531531	1	0.0185802465194764	0.14909639459809862	0.09631764380990639
3.4831180704317513	1	0.06199781718168378	-0.2062997772613926	0.21821065785343724
4.902128388668898	1	0.026823615677266512	0.1458461177962818	0.12336567324323429
0.17626377207605742	1	0.6746039543660638	-0.03519316781510051	0.9148567476131849
0.23145461092766784	1	0.6304473477884152	-0.035239840040685644	0.8795163346040028
0.3690668942911508	1	0.5435133304896228	-0.026641200113602326	0.8180611472915704
0.7546633667066547	1	0.3850037857437475	0.05503874772119083	0.6812061212115206
7.785726517251671	1	0.005266060977718698	-0.16463495678942142	0.04108769140166294
8.483632193494686e-4	1	0.976763560934261	0.005677132891690528	1
2.423199721525299e-4	1	0.9875801277919554	0.007311683422625337	1
0.5990349491155357	1	0.4389464737757994	0.050214521041916815	0.7260971941781309
1.3209667569479187	1	0.25041862173602825	0.10276704965995226	0.5311510766295757
7.502689022461246	1	0.00616069400417356	0.17010089536649386	0.045243912231106055
2.465301055793984	1	0.1163854009271923	0.08679550482789133	0.3242074323264305
1.5456617364035596	1	0.2137770305247765	-0.10027185304080521	0.4796222313235069
1.6380147620997405	1	0.20059806841094066	-0.0954720974500134	0.4596504424711249
2.1043809915443736	1	0.14687777037228994	0.10294197777796954	0.37433512385791523
6.721278721278721	1	0.009526929688562454	0.20951501454263102	0.06268330880801092
3.677415925796642e-5	1	0.9951615219414496	-0.018341456197111805	1
1.7471623075181166	1	0.1862338678801835	-0.18799048235538907	0.44060736022356195
0	1	1	-0.004168339122925191	1
2.0188449848024317	1	0.15535727478794656	0.1249387366082999	0.3910006666013581
2.239284479923506	1	0.1345432259989349	0.12247813806064312	0.35525582360406727
8.576715875244952	1	0.003404889363355288	0.2259171117507691	0.031544147435222554
32.6388076480406	1	1.1097663073329352e-8	-0.6132800988021831	8.732986902618986e-6
26.608836196349042	1	2.4910186691746127e-7	0.2900914227278817	6.299879547952033e-5
13.200739288119959	1	2.798387082634503e-4	0.19836765376683343	0.005307058796713905
0.08049049989839488	1	0.7766337978872753	0.036593802276456366	0.9738885120142261
5.182717924126171	1	0.022812612399357383	0.14299514936465915	0.11043222578908138
6.453804347826087	1	0.011071502259894393	0.18078638026406113	0.06857217322633796
0.12862012436404735	1	0.7198670531682126	0.0449671455165232	0.9415218577745711
0	1	1	0.005677132891690639	1
0.5227394106685944	1	0.469675460988632	-0.10182646836642517	0.7541727302345687
0.16031214216039671	1	0.6888692976223938	0.05601338099559883	0.9215156223581776
0.013944068712848503	1	0.9060003035661638	0.024000276403766452	1
2.076406618224665	1	0.14959197438376629	0.12565244996844038	0.3794528130710169
18.137126086407733	1	2.0555438304480904e-5	-0.41442411367124943	9.7456960431833e-4
0.370077711571438	1	0.5429619117252902	0.039293089745704335	0.8176128927614832
3.4455491720355362	1	0.06342234144927739	-0.2115635772179001	0.2210862837170725
4.428301749271139	1	0.03534766186203993	-0.21711448908154168	0.1485316533243824
0.43779789802772745	1	0.5081872356145326	0.03497349321004056	0.7899689718520989
0.013544690372520492	1	0.9073500712178186	0.025305865264770244	1
4.452988476577186	1	0.034840226024247474	0.17609125905568127	0.14702210563111762
0.40241942908268047	1	0.5258424008296188	0.029323700802014963	0.8015678015483172
0.4195564625414844	1	0.517158443821885	0.04178563566306864	0.7949040558175471
0.31061039020272124	1	0.5773058668813874	0.049572036495478006	0.8464002341180505
1.8541992650545278	1	0.1732957838122645	0.09781385200630094	0.42134661162197634
0.7975643065969622	1	0.3718226009696216	-0.07172511937707376	0.6684946847101133
0.4569246527902565	1	0.49906475892711716	0.0545621402573756	0.7823513530835381
6.905682520694493	1	0.008592221995470904	0.21279736918947487	0.058318576238733044
2.7217018199078984	1	0.09899241976567012	0.08961629630453538	0.2938580687394455
1.2855291793186245	1	0.2568735036285502	0.09673379288719552	0.5391667810536758
0	1	1	-0.0015538280686216432	1
0.18866373633260436	1	0.6640311128194221	-0.042768601906375936	0.905901602819842
1.1005423701166308	1	0.2941471075539591	0.08020301842180694	0.5832289512632006
7.20819093451551	1	0.00725716064034378	0.1695294810035756	0.051489400349075745
0.941568100358422	1	0.3318748924004139	0.09739283071415256	0.6272069352700063
0.9769325436240778	1	0.3229572868769742	0.08618614761628324	0.619075039751508
0.9769325436240778	1	0.3229572868769742	0.08618614761628324	0.619075039751508
1.0665909090909096	1	0.3017167502522831	-0.15760785336166816	0.5927695324883369
0	1	1	0.006466042249231696	1
0.003628812636165585	1	0.9519647853876513	0.02435934585944466	1
0.02395332858359836	1	0.8770037234383193	-0.024500327675941125	1
0.2980769230769231	1	0.5850905364207017	-0.05824320210873479	0.8522673286804272
0.2868799676184871	1	0.5922268928884655	-0.04879452728615724	0.8550246397212434
1.2295111777650822	1	0.26750212341630575	0.11475740030882092	0.5528377217270319
0.7642505129957011	1	0.38200160014679974	0.05877800055318605	0.6784873055668744
0.022796805467259904	1	0.8799866727543504	0.02780433998279891	1
0.475909564745134	1	0.4902809811354488	-0.07800679627903045	0.7740773179141465
0.08465719063545168	1	0.771082609808658	-0.04353603056671712	0.9700026345101693
0.18544696028073643	1	0.666733402084097	-0.018698031090970013	0.907748517026659
5.067513368983957	1	0.024378330195333846	-0.36797678529459443	0.11547637975748068
2.3923296830766834	1	0.1219317979158555	0.1507729407240016	0.3345600991325261
8.854166666666668	1	0.0029242059264872303	0.2104986944238843	0.028002574986586155
2.5218389120828153	1	0.11227958176514027	0.16204205868241442	0.3172562415519827
0.21800098364190035	1	0.6405673079748713	-0.08485837893931539	0.8878714535300882
2.639965737771614	1	0.10420579121122564	-0.2357189687276271	0.30239376315480776
3.701492574654751	1	0.054363816669763886	-0.17502550519102128	0.19871762465228887
8.346675173343606	1	0.0038639374642230845	-0.3425147021133447	0.03348745802326673
2.3054501003524295	1	0.128920930764679	-0.18430980119558713	0.3472356564622599
0.1105315086013615	1	0.7395398304088316	0.056252267469276196	0.9514271401588481
10.323504273504271	1	0.0013134666226380408	0.25668427223647394	0.01667171807631907
0.0775783095532182	1	0.7806064365543476	-0.02755239288958866	0.9762122387320469
9.748201150588791	1	0.0017949827791489265	0.21527626642767045	0.021183960580454412
0.3804568060416277	1	0.5373588628516377	-0.045264316532896864	0.8138195225502448
55.49328418880158	1	9.377885501796831e-14	0.2666725241884458	3.023430285779298e-10
0.9167000377118343	1	0.3383429290102938	0.1275895758570163	0.6338277763679181
4.292119565217392	1	0.03828940351243894	0.1918855262389131	0.15586494561124134
8.326368739520301	1	0.003907368574146721	0.18499238230945414	0.03373384635206521
2.974759615384614	1	0.08457269005477752	0.14907241632501927	0.2644639696766273
1.0213140271898582	1	0.3122075208773052	0.10664492593886538	0.6045387671522114
1.458618551587302	1	0.22715005158139834	0.12493873660829993	0.49988516470882477
0.6825718098308706	1	0.40870253498855735	-0.1403956876721253	0.6994267103426115
0.7315716123499144	1	0.39237424164232965	-0.12917062862580952	0.6868688786185975
0.8477990109699689	1	0.35717573343929704	0.05041885262706561	0.6561450510588568
0.11691320693036958	1	0.7324067833618598	0.046936038046217876	0.9474960684159954
2.2395276292335127	1	0.13452206988789076	0.12126935886750109	0.35525582360406727
2.8501660839160836	1	0.09136449784010764	-0.29535286277229067	0.277362656343227
0.801187749912999	1	0.37073848893584216	0.03281546704351576	0.6676131113943569
0.06589322970347743	1	0.7974128682320778	-0.037968878301956166	0.9861369724511772
0.12577664833513674	1	0.7228517859249465	0.027179662759125506	0.9431299707899746
11.034449011099522	1	8.943425341424058e-4	0.16255995356092065	0.01292986695100949
10.880715759748018	1	9.717068733051731e-4	0.16185081994107106	0.013511648424489932
1.2384478419066807	1	0.2657704023467728	0.05929287999810487	0.5504156277905811
0.22514071294559101	1	0.6351505627500682	-0.04343849938647265	0.8845466152510669
2.412020255283291	1	0.12040688675350679	-0.11886458889610674	0.3317878657207743
5.205405405405403	1	0.022516763387244423	0.10502790323023589	0.10916397768492635
17.34452111144038	1	3.117958592087974e-5	0.16555800607261667	0.0012337724686144547
0.49090038314176243	1	0.4835259388669928	-0.07255066714861169	0.7674115934735112
0.0022568474897315823	1	0.9621097181400174	0.01240925798181991	1
1.9883328784839067	1	0.15851530076304668	0.10832833536735526	0.3957715477867166
0.3711767528834208	1	0.5423635347233361	-0.09504665656493405	0.8170934747420727
1.3598355293934212	1	0.24356598781065186	0.10427428615018847	0.5225815321315463
9.187139809961153	1	0.0024372143725497207	-0.13846766337831046	0.025265527772026685
16.92649479544904	1	3.885545312920661e-5	-0.5492076840026867	0.001391888676539579
0.0024259148471676216	1	0.9607172147721664	-0.017215854318026025	1
5.130414477890753	1	0.02351011289545963	0.22359641588587642	0.11294697873192586
0.16812292949616908	1	0.6817854358769806	-0.08659374453208035	0.9170546581022192
0.006767421298295368	1	0.9344365124616114	-0.031408464251624135	1
3.681180919254227	1	0.05502986117710831	0.11303951330859224	0.20024409981376656
0.10411066308243744	1	0.7469513547389243	0.0649408069330146	0.956097564769727
0.1922894562334216	1	0.6610179150350953	0.062147906748844545	0.9034004909169764
0.01246264695868135	1	0.911111847339144	-0.011537913393757288	1
9.38555166379961	1	0.0021870223101970758	-0.35799996349834967	0.02340659957692762
0.09022710412612292	1	0.7638886380834691	-0.03809915727377333	0.9657948898749429
0.008284975112006978	1	0.9274752383476226	-0.020107917867396685	1
1.7311160088158681	1	0.1882684356537749	0.1135092748275181	0.44206140002167166
16.595221265221262	1	4.626745410066082e-5	-0.6245200871551156	0.001574951430292623
5.415846936860868	1	0.019954770512621078	-0.5984257066728683	0.10052215645732868
12.078826579913676	1	5.099768456170157e-4	-0.6467303862474234	0.008431617180867995
1.6268631938898772	1	0.2021374624413015	0.05732890183835823	0.46252035408854225
3.05454800692896	1	0.08051139343884549	0.1478016195678042	0.25646895611466586
4.444240993923614	1	0.03501915344277073	-0.1730648044254934	0.14758398784247428
0	1	1	-0.014203178209271972	1
0.3022620758677889	1	0.5824677654390318	0.028997282503775923	0.8501023430400355
2.6416017297587198	1	0.1040985440156255	0.10394818882286644	0.30239376315480776
0.3216730335990537	1	0.5706039435565168	0.047161099326004985	0.8432021222343888
2.0538789682539673	1	0.15181895782013674	0.16136800223497483	0.3835927272822264
19.4766998717878	1	1.0183432768162873e-5	-0.830539319843332	6.204899904731115e-4
12.197307692307692	1	4.78585358349191e-4	-1.1870866433571443	0.007953397914009237
0.3977977667493799	1	0.5282287788931513	-0.11270428019128831	0.8044447723908927
0.06227106227106227	1	0.8029417854630411	0.05496549234749887	0.9903153467225877
10.593708460395654	1	0.001134731393684127	-0.4491985729907559	0.014879575016110333
0.4726018808160463	1	0.4917926106941336	0.016793100020360108	0.7755820972533575
20.60726702138395	1	5.6381690623344775e-6	0.2899740867325123	4.119632333350809e-4
0	1	1	-0.0018275373370897907	1
0	1	1	-6.630451393284664e-4	1
6.651443826132242	1	0.009907550798671923	-0.141908132842255	0.06362937006955832
0.0036406604604634018	1	0.9518865284095833	-0.0077595403022400755	1
6.096181176766216e-31	1	0.9999999999999993	-0.01452625319659634	1
6.701978917464117	1	0.009630596469753354	-0.45364015887013953	0.06323634015984687
2.383949443830761	1	0.12258727794624062	-0.1415461373035578	0.33572033783459776
4.2976584705616965	1	0.03816488470235238	0.16679565963211246	0.1557552734035327
4.573307849021079	1	0.03247380336619895	-0.2212880077929387	0.14167191076133345
0.9553589004585961	1	0.32835897608508585	0.054621784181947713	0.6238240064221077
5.40404094272075e-4	1	0.9814535726565077	0.025447122212479467	1
1.7279620907596502	1	0.18867136675862908	0.13867854802262858	0.44206140002167166
4.779839563087483	1	0.028794803306975904	-0.20190101722378678	0.12983838582054588
5.09556335020942e-31	1	0.9999999999999994	-0.014455916410969716	1
0.27065323181843304	1	0.6028939151787291	0.06663490848119302	0.8600575143965588
0.06551663204662166	1	0.7979800490304385	-0.014891555401345125	0.9861572928343523
0.4517403552330022	1	0.5015096440404854	-0.1760912590556813	0.7841256510118937
0.009330693815988052	1	0.9230476171268853	0.02632893872234915	1
4.208142038943683e-31	1	0.9999999999999994	0.01128101040968904	1
0	1	1	0.018517676317972742	1
3.215625	1	0.07293833129330661	-0.25963731050575606	0.2424259588552789
0.09361773361889855	1	0.759627372223137	-0.07295788188252816	0.9630509823230019
11.088283462936241	1	8.687486253170553e-4	0.2985411952602865	0.012659554634466783
8.593459680416179e-4	1	0.9766136801396539	0.026793176587936618	1
1.3983334575631094	1	0.23700280352268355	-0.15490195998574313	0.5146400603560394
0.09266684487213786	1	0.7608138025381699	0.024268574726936776	0.9641397191571304
16.71074973335843	1	4.35336244072756e-5	0.2648178230095365	0.0015091656461188874
0.3932917201540446	1	0.5305741890597138	0.0357155522665345	0.8057330124957688
15.784835526315788	1	7.096905317542628e-5	-1.1885769706037408	0.0019896019777180377
